ue_idx,pl,snr_ul,snr_dl,c_ae,c_ue,c_bs,ue_beams,bs_beams,unique_ue_beams,n_eff_ue_beams,unique_bs_beams,n_eff_bs_beams,rho_azi,rho_zen,rho_2d_euc,case
441,-69.3,34.7,53.7,71.89,58.82,94.28,"[12, 4, 12, 4]","[24, 48, 24, 48, 24, 48, 24, 48, 48, 48, 23, 24, 24, 48, 24, 23, 48, 23, 24, 24, 23, 24, 48, 48, 23, 48, 48, 32, 24, 48, 48, 32, 48, 32, 48, 24, 23, 23, 32, 24, 23, 32, 23, 24, 48, 24, 48, 48, 23, 48, 23, 23, 23, 48, 24, 24, 24, 23, 23, 24, 24, 24, 32, 24]",2,2.0,4,3.45362563237774,1.843806719206115,10.970770309633409,3.636611269872666,PL_Low_AD_High_zen
481,-70.1,33.9,52.9,78.25,56.68,70.35,"[3, 9, 3, 1]","[24, 40, 24, 40, 24, 24, 40, 24, 40, 24, 24, 40, 40, 40, 24, 40, 24, 24, 40, 24, 24, 24, 24, 24, 24, 24, 40, 24, 29, 40, 29, 40, 24, 29, 40, 30, 30, 24, 30, 40, 40, 29, 29, 30, 40, 40, 29, 29, 29, 40, 24, 29, 40, 40, 30, 30, 29, 40, 29, 24, 29, 24, 29, 30]",3,2.6666666666666665,4,3.4478114478114477,1.6835578306224066,7.434983314734015,3.2839769502042127,PL_Low_AD_High_zen
485,-69.8,34.2,53.2,66.11,55.94,70.21,"[12, 4, 12, 4]","[24, 56, 24, 56, 24, 56, 24, 56, 56, 24, 56, 24, 24, 24, 56, 24, 56, 24, 24, 22, 8, 22, 24, 56, 8, 24, 22, 24, 22, 22, 56, 56, 24, 8, 24, 56, 24, 24, 22, 22, 22, 22, 8, 56, 56, 56, 56, 56, 8, 22, 22, 22, 56, 8, 56, 56, 24, 56, 22, 56, 22, 56, 24, 22]",2,2.0,4,3.4420168067226893,2.147966766442531,8.646437933031105,4.1692109480933315,PL_Low_AD_High_zen
256,-80.3,23.7,42.7,26.11,23.04,31.69,"[15, 15, 15, 15]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 0, 48, 48, 0, 48, 0, 0, 6, 6, 0, 6, 54, 0, 0, 48, 0, 6, 0, 48, 6, 48, 6, 6, 0, 54, 54, 6, 48, 48, 48, 54, 54, 6, 0, 48, 54, 6, 6, 48, 54, 0, 48, 48, 54, 48, 0, 48, 0, 54, 0, 54, 54]",1,1.0,4,3.4247491638795986,2.233500333729268,8.140184153441437,4.307788714088098,PL_Low_AD_High_zen
482,-69.7,34.3,53.3,74.67,57.72,74.76,"[12, 5, 12, 5]","[23, 25, 23, 7, 23, 23, 23, 7, 25, 23, 7, 7, 25, 25, 23, 23, 23, 23, 7, 25, 7, 7, 25, 7, 23, 7, 7, 25, 25, 25, 23, 25, 7, 25, 23, 7, 25, 7, 7, 25, 23, 39, 7, 7, 7, 39, 23, 7, 39, 7, 23, 23, 23, 23, 23, 39, 25, 39, 7, 7, 7, 23, 7, 39]",2,2.0,4,3.4076539101497505,1.4925200348093508,8.22665423328382,2.9370941836012032,PL_Low_AD_High_zen
14,-82.7,21.3,40.3,34.96,29.79,42.4,"[15, 4, 15, 15]","[63, 63, 57, 63, 63, 63, 63, 63, 57, 57, 57, 63, 63, 63, 63, 63, 63, 57, 57, 63, 63, 63, 63, 57, 63, 59, 57, 59, 63, 63, 63, 63, 63, 57, 59, 59, 57, 61, 57, 63, 61, 63, 61, 57, 63, 61, 57, 63, 63, 63, 57, 57, 59, 61, 61, 63, 57, 59, 63, 57, 59, 63, 59, 63]",2,1.6,4,2.7713125845737485,1.2024882679318907,8.952555538875547,2.3835712953746206,PL_Mid_AD_High_zen
55,-83.5,20.5,39.5,25.12,22.01,32.55,"[3, 11, 3, 11]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 0, 0, 48, 48, 0, 48, 48, 0, 48, 48, 48, 0, 0, 62, 48, 0, 62, 48, 0, 48, 48, 32, 0, 0, 48, 0, 0, 32, 32, 0, 62, 48, 48, 62, 0, 48, 32, 0, 62, 62, 0, 0, 62, 48, 48, 48, 62, 48]",2,2.0,4,2.5696361355081554,1.5566518317517517,6.228972800413968,3.0204156591192777,PL_Mid_AD_High_zen
98,-86.3,17.7,36.7,34.3,31.03,40.32,"[0, 8, 0, 8]","[48, 16, 48, 16, 48, 16, 16, 16, 16, 48, 48, 48, 48, 16, 16, 16, 16, 48, 48, 48, 48, 16, 16, 16, 16, 16, 48, 48, 48, 16, 16, 16, 16, 48, 48, 48, 16, 48, 48, 48, 48, 48, 7, 48, 16, 7, 48, 16, 48, 54, 48, 16, 16, 54, 48, 16, 54, 54, 7, 16, 48, 7, 16, 48]",2,2.0,4,2.5568039950062422,4.57210724048373,14.07388223754501,8.696805376859437,PL_Mid_AD_High_zen
218,-85.8,18.2,37.2,25.46,23.12,32.3,"[12, 4, 12, 4]","[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 0, 0, 55, 0, 55, 55, 39, 55, 7, 0, 7, 55, 0, 55, 55, 7, 55, 0, 0, 0, 39, 55, 39, 7, 55, 7, 0, 0, 0, 39, 55, 0, 55, 39, 39, 0, 39, 7, 39]",2,2.0,4,2.5006105006105006,2.1965294490075724,5.930182585575658,4.119548085167002,PL_Mid_AD_High_zen
134,-80.6,23.4,42.4,32.83,27.54,44.22,"[3, 11, 3, 3]","[63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 0, 63, 63, 63, 63, 63, 0, 0, 63, 63, 48, 0, 63, 48, 48, 63, 48, 48, 0, 63, 0, 6, 48, 63, 48, 48, 0, 63, 48, 0, 0, 0, 6, 48, 6, 63, 0, 6, 0, 6, 63, 63]",2,1.6,4,2.5006105006105006,1.3404297697056768,6.4594984794811685,2.6249381451946183,PL_Mid_AD_High_zen
13,-80.6,23.4,42.4,35.6,29.72,42.09,"[3, 5, 11, 5]","[63, 57, 63, 63, 57, 57, 57, 57, 63, 57, 63, 63, 63, 63, 57, 57, 63, 57, 63, 63, 63, 63, 63, 57, 63, 57, 63, 63, 63, 63, 63, 57, 63, 63, 63, 63, 63, 57, 57, 63, 57, 55, 63, 57, 55, 63, 63, 57, 55, 57, 63, 57, 55, 63, 63, 63, 6, 55, 63, 57, 55, 55, 6, 63]",3,2.6666666666666665,4,2.441001191895113,1.299488425700374,9.850224141396296,2.576651368845373,PL_Mid_AD_High_zen
94,-81.8,22.2,41.2,30.95,26.96,41.04,"[0, 8, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 23, 0, 55, 55, 23, 0, 0, 0, 23, 0, 0, 55, 55, 55, 55, 0, 0, 6, 0, 6, 55, 55, 0, 0, 23, 23, 0, 6, 23, 0, 23, 0, 0, 23, 55, 23, 55, 23, 6]",2,1.6,4,2.3299203640500568,0.83220198777522,5.793342434419085,1.6474929703148369,PL_Mid_AD_High_zen
893,-88.1,15.9,34.9,24.0,20.71,32.36,"[6, 6, 6, 6]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 38, 30, 30, 30, 30, 30, 38, 30, 38, 38, 30, 30, 30, 38, 30, 30, 38, 62, 30, 30, 45, 30, 45, 38, 38, 38, 45, 30, 38, 45, 30, 38, 45, 45, 38, 62, 38, 30, 38, 30, 62, 30, 62, 38, 30]",1,1.0,4,2.278086763070078,8.574103301037912,9.289106212010392,12.60086976347942,PL_Mid_AD_High_zen
1087,-93.6,10.4,29.4,19.08,16.91,23.91,"[8, 8, 8, 0]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 24, 30, 30, 24, 30, 24, 24, 24, 24, 30, 30, 30, 24, 24, 30, 24, 30, 30, 30, 24, 24, 24, 30, 30, 24, 24, 40, 24, 24, 24, 24, 24, 24, 40, 24, 30, 40, 24, 30, 24, 24, 24, 24, 40, 30, 24, 24]",2,1.6,3,2.245614035087719,12.02198829383195,11.032370397186773,16.256885137594708,PL_Mid_AD_High_zen
928,-82.3,21.7,40.7,40.32,34.27,50.41,"[11, 5, 11, 5]","[38, 32, 38, 32, 38, 38, 32, 38, 32, 32, 38, 32, 32, 38, 32, 38, 32, 32, 32, 32, 32, 38, 32, 32, 32, 38, 32, 32, 32, 32, 32, 38, 32, 32, 32, 32, 26, 32, 32, 36, 32, 36, 32, 32, 38, 32, 38, 32, 32, 26, 38, 36, 38, 38, 38, 32, 38, 38, 32, 38, 38, 32, 32, 26]",2,2.0,4,2.2407002188183807,7.580140027171129,6.0976251849447705,9.50236269155985,PL_Mid_AD_High_zen
95,-83.0,21.0,40.0,26.38,22.52,34.26,"[15, 7, 15, 15]","[7, 7, 7, 7, 7, 7, 7, 7, 7, 55, 7, 7, 7, 7, 7, 55, 55, 7, 7, 55, 7, 7, 7, 55, 7, 55, 55, 7, 55, 7, 7, 7, 55, 6, 55, 55, 7, 7, 7, 55, 23, 6, 7, 7, 7, 7, 7, 6, 23, 7, 7, 7, 7, 55, 7, 55, 55, 23, 7, 23, 55, 6, 7, 7]",2,1.6,4,2.169491525423729,1.4503026610532528,6.196064097665293,2.8242689301852995,PL_Mid_AD_High_zen
546,-104.8,-0.8,18.2,25.0,19.64,29.48,"[11, 1, 1, 1]","[38, 38, 38, 34, 34, 34, 34, 34, 38, 38, 32, 32, 32, 32, 32, 32, 32, 32, 32, 38, 32, 32, 32, 32, 32, 38, 32, 32, 32, 32, 32, 32, 34, 32, 32, 38, 32, 32, 32, 34, 32, 32, 38, 32, 32, 32, 32, 34, 34, 32, 32, 38, 32, 32, 32, 34, 32, 34, 34, 32, 38, 38, 32, 32]",2,1.6,3,2.169491525423729,2.792121545806579,7.906329582931147,5.26554180732026,PL_Mid_AD_High_zen
1008,-89.0,15.0,34.0,21.99,19.51,31.33,"[12, 12, 4, 12]","[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 32, 32, 32, 32, 38, 38, 38, 38, 32, 32, 32, 38, 34, 38, 38, 38, 32, 32, 32, 32, 38, 38, 38, 38, 38, 34, 38, 34, 32, 38, 36, 32, 38, 32, 38, 32, 38, 38, 32, 32, 38, 32, 38, 32, 36, 36]",2,1.6,4,2.1557894736842105,5.54566940293126,8.367305785505065,9.245109362965236,PL_Mid_AD_High_zen
1048,-92.4,11.6,30.6,20.41,17.81,29.41,"[8, 8, 0, 0]","[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 32, 38, 38, 38, 32, 32, 32, 32, 32, 38, 38, 32, 32, 32, 32, 32, 38, 32, 38, 32, 32, 32, 34, 32, 32, 38, 38, 38, 34, 34, 32, 36, 38, 38, 38, 34, 38, 32, 32, 32, 38, 38, 38]",2,2.0,4,2.153522607781283,4.347254881012721,6.2876750097126894,7.151617895729289,PL_Mid_AD_High_zen
16,-83.9,20.1,39.1,27.12,24.19,36.98,"[15, 7, 15, 15]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 54, 0, 48, 0, 48, 54, 48, 39, 0, 0, 39, 0, 48, 0, 48, 0, 0, 48, 54, 39, 48, 48, 0, 39, 54, 54, 0, 39, 39, 48, 48, 39, 48]",2,1.6,4,2.113519091847265,2.919776812213074,6.383723655712168,5.310452055754165,PL_Mid_AD_High_zen
135,-81.8,22.2,41.2,40.06,33.73,44.37,"[0, 8, 0, 8]","[7, 7, 23, 23, 7, 7, 7, 7, 7, 7, 23, 23, 7, 7, 55, 55, 7, 7, 23, 55, 55, 55, 55, 55, 7, 7, 55, 55, 55, 55, 55, 7, 55, 23, 7, 55, 55, 55, 55, 55, 23, 7, 23, 7, 55, 55, 55, 7, 23, 39, 55, 39, 7, 23, 55, 39, 23, 23, 55, 7, 55, 23, 39, 55]",2,2.0,4,3.1459293394777266,0.6405728527969174,3.9492279272499844,1.2646179731496903,PL_Mid_AD_Mid_zen
538,-81.5,22.5,41.5,40.23,29.22,35.1,"[11, 5, 5, 5]","[55, 55, 55, 55, 49, 55, 49, 55, 49, 55, 55, 55, 55, 49, 49, 49, 49, 49, 55, 55, 49, 49, 55, 49, 49, 49, 55, 55, 7, 55, 55, 55, 55, 55, 53, 7, 55, 7, 7, 53, 55, 53, 55, 49, 7, 55, 7, 53, 53, 53, 49, 53, 55, 55, 7, 49, 55, 49, 53, 49, 55, 55, 53, 49]",2,1.6,4,3.075075075075075,3.174804818602348,5.04608227558985,5.374380297143323,PL_Mid_AD_Mid_zen
968,-85.2,18.8,37.8,29.59,27.08,40.01,"[8, 8, 8, 8]","[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 32, 38, 38, 38, 38, 34, 32, 32, 32, 32, 38, 38, 38, 38, 32, 34, 32, 38, 38, 38, 32, 34, 36, 32, 32, 38, 32, 32, 36, 32, 34, 32, 36, 36, 38, 32, 38, 38, 34, 34, 32, 32, 36, 36, 34, 38, 34, 34, 36, 38, 38, 34]",1,1.0,4,3.0612855007473843,4.449707572393665,5.376045654488574,6.855704138399247,PL_Mid_AD_Mid_zen
853,-80.5,23.5,42.5,41.36,36.9,45.8,"[11, 0, 11, 11]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 46, 30, 46, 30, 30, 30, 30, 30, 14, 46, 46, 30, 30, 46, 46, 30, 46, 14, 46, 62, 30, 30, 30, 30, 30, 62, 14, 46, 30, 46, 62, 30, 30, 46, 14, 46, 14, 46, 46, 62, 30, 46, 46, 46, 62, 62, 46, 46, 46, 30, 62, 46, 14, 46, 14]",2,1.6,4,2.998535871156662,5.809953090324122,4.383813536232173,6.998836837820766,PL_Mid_AD_Mid_zen
217,-83.5,20.5,39.5,26.49,24.22,31.41,"[15, 4, 15, 4]","[48, 48, 48, 48, 48, 0, 48, 0, 0, 48, 48, 48, 48, 48, 0, 48, 0, 0, 48, 0, 48, 54, 48, 0, 48, 0, 0, 54, 0, 58, 0, 48, 58, 58, 48, 48, 48, 48, 48, 0, 0, 0, 0, 54, 0, 0, 58, 58, 0, 0, 0, 48, 48, 48, 0, 48, 48, 54, 0, 54, 48, 0, 58, 48]",2,2.0,4,2.7713125845737485,2.1001845974297195,5.275570602772875,3.902501559409771,PL_Mid_AD_Mid_zen
417,-82.3,21.7,40.7,31.19,26.31,36.52,"[15, 7, 15, 15]","[62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 56, 56, 62, 62, 60, 58, 58, 62, 62, 62, 60, 62, 56, 62, 56, 58, 62, 58, 62, 60, 62, 62, 62, 56, 56, 62, 56, 56, 62, 56, 56, 60, 58, 58, 56, 58, 58, 60, 60, 56, 56, 56, 58, 58, 62]",2,1.6,4,2.752688172043011,2.0463363161354393,4.182613976140007,3.676271737492101,PL_Mid_AD_Mid_zen
377,-81.7,22.3,41.3,28.26,24.31,32.43,"[11, 3, 11, 3]","[62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 60, 56, 62, 62, 56, 60, 62, 58, 62, 56, 56, 56, 58, 56, 58, 56, 62, 60, 58, 56, 62, 62, 58, 58, 62, 58, 62, 60, 56, 56, 56, 62, 56, 62, 60, 56, 58, 56, 56, 58, 62, 58, 62]",2,2.0,4,2.7197875166002654,9.447238396679364,3.7277169809156865,6.935075810921634,PL_Mid_AD_Mid_zen
930,-85.3,18.7,37.7,27.95,24.44,37.04,"[11, 11, 11, 11]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 46, 46, 30, 30, 30, 30, 32, 30, 30, 32, 32, 32, 32, 32, 32, 46, 14, 30, 46, 14, 32, 46, 30, 30, 46, 32, 32, 46, 32, 30, 30, 46, 30, 32, 32, 46, 46, 14, 32]",1,1.0,4,2.4468339307048983,3.0527588957763836,3.5799906190984547,4.6457737607419585,PL_Mid_AD_Mid_zen
337,-82.7,21.3,40.3,29.47,24.68,38.37,"[11, 3, 11, 3]","[63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 6, 7, 63, 63, 63, 63, 7, 55, 7, 63, 63, 55, 7, 55, 63, 63, 55, 6, 63, 63, 63, 7, 7, 7, 55, 63, 55, 55, 7, 63, 63, 63, 6, 7, 63, 55, 6, 63, 6, 7, 55, 55, 63, 7]",2,2.0,4,2.4236686390532545,5.972880580433333,4.460993105937916,7.148298289168605,PL_Mid_AD_Mid_zen
96,-82.7,21.3,40.3,32.48,29.0,44.74,"[0, 0, 0, 11]","[56, 56, 56, 56, 56, 56, 7, 56, 48, 48, 56, 56, 56, 56, 56, 56, 56, 48, 48, 56, 56, 56, 56, 48, 56, 56, 56, 56, 56, 48, 56, 48, 54, 56, 7, 56, 56, 56, 56, 48, 54, 56, 7, 56, 56, 56, 7, 48, 56, 48, 7, 56, 7, 56, 7, 56, 7, 7, 56, 54, 54, 48, 54, 7]",2,1.6,4,2.4236686390532545,0.6654770216729895,4.945712858888417,1.3190664902911435,PL_Mid_AD_Mid_zen
970,-88.7,15.3,34.3,23.88,20.66,32.45,"[12, 12, 12, 12]","[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 38, 38, 39, 39, 39, 38, 38, 38, 38, 39, 39, 38, 39, 38, 38, 39, 39, 37, 39, 39, 38, 38, 39, 39, 32, 32, 37, 39, 38, 32, 39, 32, 32, 38, 38, 39, 39, 39, 38, 37, 38, 32, 38, 39, 39, 38]",1,1.0,4,2.3567318757192175,3.3994757631966626,5.338895801089517,5.735041903780402,PL_Mid_AD_Mid_zen
889,-81.3,22.7,41.7,35.43,29.6,46.13,"[11, 11, 0, 11]","[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 24, 38, 38, 38, 38, 38, 38, 38, 38, 34, 38, 24, 40, 38, 38, 38, 34, 40, 34, 38, 40, 38, 38, 34, 40, 34, 24, 24, 34, 38, 40, 38, 34, 34, 34, 38, 38, 34, 38, 24, 34, 38, 40, 24, 34, 38, 40]",2,1.6,4,2.3405714285714287,3.161216887678613,3.547463097319903,4.720211874352365,PL_Mid_AD_Mid_zen
175,-82.4,21.6,40.6,33.61,29.2,44.06,"[0, 0, 0, 8]","[56, 56, 56, 56, 56, 7, 56, 56, 56, 7, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 7, 56, 56, 56, 62, 56, 7, 7, 7, 54, 56, 56, 56, 62, 7, 7, 56, 56, 54, 7, 56, 56, 54, 62, 54, 7, 62, 56, 62, 54, 54, 56, 7, 7, 56, 56, 62, 62]",2,1.6,4,2.3405714285714287,0.5063057777407152,4.541677255959343,1.0063773515421968,PL_Mid_AD_Mid_zen
177,-83.5,20.5,39.5,27.97,24.54,36.92,"[0, 8, 0, 8]","[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 56, 55, 55, 56, 55, 56, 55, 55, 56, 55, 55, 55, 56, 7, 55, 55, 55, 55, 56, 56, 56, 62, 7, 7, 55, 55, 55, 56, 55, 55, 62, 62, 62, 55, 55, 56, 56, 7, 55, 55, 55, 55, 55, 56, 55, 62, 7, 55, 56, 56, 62]",2,2.0,4,2.303712035995501,1.9988364099101559,4.957266758032256,3.7076235116565086,PL_Mid_AD_Mid_zen
972,-93.0,11.0,30.0,31.12,25.36,35.89,"[8, 0, 8, 8]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 31, 31, 31, 31, 30, 31, 31, 31, 31, 31, 30, 30, 30, 31, 31, 31, 31, 31, 31, 30, 31, 31, 31, 31, 31, 31, 31, 31, 30, 31, 31, 31, 30, 30, 47, 29, 47, 31, 30, 31, 30, 31, 31, 31, 30, 31, 30, 30, 31, 30, 30, 29, 29]",2,1.6,4,2.303712035995501,2.496115388065691,3.9796822897426414,4.2291881889346135,PL_Mid_AD_Mid_zen
725,-71.4,32.6,51.6,55.15,47.46,74.65,"[12, 4, 12, 12]","[31, 63, 31, 31, 31, 31, 31, 63, 63, 63, 31, 63, 47, 63, 31, 15, 47, 63, 63, 15, 31, 15, 63, 47, 15, 63, 47, 15, 47, 47, 15, 47, 63, 15, 47, 31, 47, 63, 15, 31, 47, 47, 31, 15, 31, 47, 15, 31, 31, 63, 31, 31, 31, 15, 31, 31, 31, 15, 63, 47, 63, 47, 63, 15]",2,1.6,4,3.8568738229755177,0.5747977911418941,3.801782205607857,1.1366773803560337,PL_Low_AD_Mid_zen
684,-71.9,32.1,51.1,66.41,53.38,76.11,"[15, 1, 15, 1]","[39, 0, 39, 0, 39, 0, 39, 0, 0, 39, 0, 39, 39, 0, 39, 39, 39, 23, 23, 48, 23, 23, 39, 39, 23, 48, 0, 23, 39, 39, 23, 39, 0, 0, 39, 39, 23, 39, 23, 0, 23, 23, 23, 23, 23, 23, 48, 0, 48, 48, 48, 39, 0, 48, 0, 0, 39, 48, 48, 23, 48, 0, 0, 48]",2,2.0,4,3.8424015009380863,0.631603514363135,3.8189623958050647,1.246277560002612,PL_Low_AD_Mid_zen
